date,min,max,mu,std
20170101,5.9,11,8.325,1.57222
20170102,5.1,13.4,9.15833,2.76419
20170103,5.8,9.8,7.27917,1.14236
20170104,6.2,11,8.04583,1.43555
20170105,2.4,6.4,4.4125,1.20634
20170106,0.8,7,3.46667,2.12361
20170107,0.5,9,4.4875,2.93063
20170108,1,9.1,5.70417,2.90825
20170109,5,10.6,7.00833,1.59372
20170110,3.9,10.1,6.71667,1.72353
20170111,3.2,6.8,4.70833,1.01772
20170112,3.1,6.3,5.175,0.828779
20170113,1.5,6.3,4.57083,1.39984
20170114,-2.2,3.7,0.65,1.91202
20170115,-1.2,3,1.04167,1.19684
20170116,1,4.7,2.25417,0.952181
20170117,1.2,5.7,3.14167,1.17435
20170118,1.4,9,5.2625,2.50313
20170119,0.7,6.3,4.42917,1.83586
20170120,-1.1,8.4,2.53333,2.55142
20170121,1.5,5.8,3.35417,1.37507
20170122,0.5,5.3,2.59167,1.34688
20170123,-1.1,1.8,0.8125,0.791261
20170124,-0.9,1.8,0.291667,0.675103
20170125,-0.5,2.5,0.9375,0.934885
20170126,-0.2,8.1,3.59583,2.99854
20170127,0.3,11.3,7.3625,2.90213
20170128,2.2,9.3,5.42083,2.38082
20170129,1.7,11,6.2875,3.20511
20170130,3.1,11.8,7.59583,2.41359
20170131,0.5,3.8,2.35,1.02021
20170201,0.6,9.3,3.75417,2.62789
20170202,-0.2,6.6,3.04167,2.11422
20170203,2.8,8.6,5.30417,1.70085
20170204,3.3,12,6.9,2.82666
20170205,4.1,9.9,6.77917,1.53975
20170206,2.1,8,5.52917,1.72348
20170207,0.9,3.1,2.00833,0.650587
20170208,1.2,6,3.2,1.51052
20170209,2,6.7,3.95417,1.42974
20170210,-0.6,4.6,1.7375,1.6286
20170211,0.6,4.8,2.72917,1.46898
20170212,0.7,2.8,1.6875,0.626706
20170213,-0.1,5.4,1.85833,1.56576
20170214,-0.1,3.5,1.58333,1.09341
20170215,1.8,7.5,4.24167,2.00227
20170216,1.1,15.3,8.95833,4.45776
20170217,3.2,13.6,9.64583,3.55223
20170218,-0.2,8.6,3.65833,2.72778
20170219,-0.3,7.5,4.00833,3.0876
20170220,3.9,12.6,8.37083,2.5996
20170221,1.1,4.1,2.60833,0.785767
20170222,-0.5,7.3,4.10833,2.96689
20170223,4,12.1,7.61667,2.50011
20170224,0.9,5.8,3.62917,1.30367
20170225,1.2,8.8,4.95,2.27743
20170226,2,7.7,4.42083,1.3997
20170227,1.2,6.6,3.45,1.7942
20170228,-0.7,7.1,4.07083,2.88956
20170301,1.3,10.1,6.07917,2.80936
20170302,3.2,12.6,7.825,3.01693
20170303,3,8.2,6.3,1.39821
20170304,1.9,13.7,7.71667,4.09539
20170305,3.8,12.9,8.78333,3.16697
20170306,4.7,13.8,8.5875,3.11185
20170307,0.6,4,1.975,0.919805
20170308,0.4,6.3,2.375,1.40007
20170309,1.5,6.2,3.5375,1.02746
20170310,1.5,9.1,5.1,1.8509
20170311,1.9,7.3,5.15833,1.5305
20170312,-0.1,10.7,5.75417,3.56791
20170313,4.3,16.1,9.71667,4.07755
20170314,5.2,10.2,7.62917,1.53473
20170315,3.9,9.1,6.22083,1.46855
20170316,4.6,9.4,6.3125,1.58227
20170317,4.4,10.6,7.45417,2.00769
20170318,4.7,11.9,8.775,2.32258
20170319,7.4,14,10.8042,2.0026
20170320,3.2,14.1,9.25417,3.35745
20170321,6.1,9.5,7.44167,0.856308
20170322,4.8,10.5,8.0625,1.74208
20170323,4.6,11.5,7.7625,2.07882
20170324,3.7,7.5,5.66667,1.28377
20170325,1.6,10.3,6.15417,2.69892
20170326,3.2,11.6,7.45833,2.56449
20170327,5.9,11.1,7.84167,1.57107
20170328,3.3,11,7.64167,2.591
20170329,3.9,12.6,9.19583,2.82024
20170330,6.4,16,11.4125,3.13772
20170331,6.7,9,7.75833,0.709411
20170401,4,10.5,7.27917,1.88171
20170402,2.3,12,7.38333,3.24842
20170403,3.6,13.5,9.49167,3.32865
20170404,7.2,13.8,10.7,2.0269
20170405,7.1,20.9,14.1958,4.55508
20170406,9.4,20.9,16.4458,3.90043
20170407,12.8,20.3,16.0167,2.2388
20170408,12.7,22.1,15.9125,2.88564
20170409,7.1,12.5,11.1333,1.46078
20170410,5.4,16,10.6375,3.33302
20170411,9.2,11,10.2958,0.519197
20170412,5.8,12.2,10.1167,1.64992
20170413,4.6,14.2,9.65417,3.41076
20170414,9.6,21.6,16.5375,3.57291
20170415,15.3,19.6,17.6958,1.05138
20170416,12.8,22.7,18.3958,2.93463
20170417,13.4,26.1,17.2583,3.7109
20170418,11.6,20.5,13.9875,1.95497
20170419,9.8,18.4,13.1542,1.94871
20170420,7.1,14.8,12.2833,2.81109
20170421,11.8,17.3,14.4833,1.8027
20170422,8.7,15.1,11.8625,1.65399
20170423,6.3,15.2,11.0083,2.9883
20170424,7.3,20.5,15.2208,4.95765
20170425,12,24.4,18.7375,4.16781
20170426,11,17.6,14.0875,1.77912
20170427,9.7,15.2,12.8333,1.84293
20170428,9.8,18.9,15.1042,2.91712
20170429,11.1,21.4,16.2167,2.86468
20170430,10,27,19.7292,5.79018
20170501,10.5,17.9,14.7042,1.95714
20170502,8.4,20.3,14.3917,3.98664
20170503,11.1,23.4,17.5375,4.29969
20170504,12.7,23.1,18.0375,3.14667
20170505,15,23.6,19.7083,2.96787
20170506,14.5,18.9,16.25,1.61064
20170507,14.6,20.9,17.825,1.80514
20170508,14.8,21.2,18.3375,2.01428
20170509,12.6,21.7,17.1792,2.94392
20170510,15,21.6,17.45,2.14029
20170511,15.9,20.9,18.5208,1.60416
20170512,19,23.3,21.1708,1.31069
20170513,16,18.2,17.1708,0.659848
20170514,14.6,22.9,18.9792,2.49165
20170515,16.4,20.6,18.3625,1.34592
20170516,13.8,19.1,16.4542,1.64721
20170517,12.9,20.4,16.2375,2.61881
20170518,12,21.1,16.5333,2.89665
20170519,12.9,24.5,19.5917,4.06488
20170520,16.7,28.2,22.6292,4.09964
20170521,16.9,25.9,22.1375,2.8507
20170522,18.7,25.8,22.8208,2.3157
20170523,19.4,25.1,22.1542,1.91941
20170524,19.2,22.3,20.75,0.947804
20170525,18.1,24.1,20.1792,1.83961
20170526,15.7,23.9,18.8208,2.31714
20170527,14.6,20.2,17.025,1.49422
20170528,15.3,20.8,17.7833,1.76769
20170529,13.8,27.3,21.1583,4.22393
20170530,17.6,28.8,23.2167,3.80347
20170531,20.1,26.9,23.4042,2.4805
20170601,18.7,24.6,21.425,2.0927
20170602,15.4,20.1,17.7167,1.3579
20170603,13.4,17.3,15.7042,1.15487
20170604,12.3,20.7,16.2917,2.8346
20170605,12.5,21.6,17.6958,2.88263
20170606,14,24.2,19.5083,3.19595
20170607,18.5,21.6,20.3083,1.07274
20170608,17.2,23.2,20,1.39553
20170609,15,24.3,20.5875,3.22249
20170610,12.5,25.1,18.425,3.31904
20170611,11.3,21.4,17.3542,3.6782
20170612,14.3,20,16.9667,1.80755
20170613,14.4,17.9,16.45,1.10454
20170614,12.6,20.7,17.3417,2.82473
20170615,13.1,26.3,21.075,4.4729
20170616,17.9,20.5,19.025,0.913897
20170617,16.7,24.7,20.0458,2.55815
20170618,18.1,26.5,21.35,2.84077
20170619,16.5,25.6,21.3208,2.9936
20170620,17.4,29.2,24.25,4.28933
20170621,18.6,24.2,20.5375,1.60333
20170622,18.3,25.2,21.3167,1.96228
20170623,18.6,26.8,22.4125,2.49605
20170624,19.6,27.8,23.875,2.89371
20170625,18.5,21.7,20.3,0.915605
20170626,16.8,25.5,21.0875,2.84551
20170627,19.2,26.2,22.2417,2.3752
20170628,20.4,27.7,23.725,2.40403
20170629,21.3,27.8,25.1417,2.23288
20170630,22.5,28,24.8208,1.52151
20170701,22.7,26.5,24.45,1.30032
20170702,25.3,30,27.0583,1.51957
20170703,24.6,32.3,27.825,2.59764
20170704,22.7,25.5,24.1083,0.879354
20170705,22.1,26.1,23.825,1.38421
20170706,21.9,27.4,24.3125,1.85749
20170707,20.5,28.7,24.7917,2.69721
20170708,21.7,30.8,27.075,3.16639
20170709,25.2,28.8,26.8792,1.15144
20170710,24.7,31.6,28.625,2.24615
20170711,25.1,34.8,29.6417,3.48245
20170712,25.6,31.6,27.6875,1.69541
20170713,24.6,29,26.95,1.14528
20170714,24.9,33.5,29.0417,2.73296
20170715,25.1,32,28.6958,2.04949
20170716,24.4,29.7,27.4292,1.47436
20170717,25.2,29.6,27.1,1.40564
20170718,25.5,29,27.0875,1.0814
20170719,23.8,30.7,27.6292,2.32585
20170720,25.1,32.3,29.3292,2.44753
20170721,26.3,33.6,30.4833,2.36549
20170722,27.1,33.5,30.5,1.8303
20170723,25,29,26.7875,1.18438
20170724,25.9,30.3,27.2625,1.29898
20170725,23.5,27.1,25.2125,0.961905
20170726,22.7,29.7,26.0708,2.48755
20170727,23.7,31.2,27.2292,2.44804
20170728,26.2,31.2,28.2667,1.75634
20170729,25.5,29.7,26.85,1.50527
20170730,25.6,30.5,27.8583,1.63807
20170731,26.5,30.8,28.075,1.60786
20170801,24.7,28.9,26.8333,1.10855
20170802,24,30.8,27.1292,2.49374
20170803,24.1,31.7,28.2125,2.45311
20170804,26.2,34.8,30.15,2.793
20170805,27.1,33.9,30.5375,2.40881
20170806,28.2,34.7,30.9708,2.4511
20170807,27.1,35.1,30.2625,2.64178
20170808,25.2,27.1,26.0167,0.487055
20170809,25,29.5,26.7125,1.39293
20170810,23.8,29.1,26.3667,1.58395
20170811,26,30.9,28.0375,1.57157
20170812,23.3,28,26.3583,1.32348
20170813,23.3,28.7,25.8667,1.79761
20170814,24.1,28.5,25.4917,1.37171
20170815,23.7,28.4,25.8542,1.53622
20170816,23.9,28.1,25.5083,1.22506
20170817,23.3,30.2,26.6583,2.10335
20170818,24.6,28.8,26.3917,1.32316
20170819,25.2,29.6,27.0125,1.47375
20170820,23.9,29.8,26.8625,1.92003
20170821,24.8,31.7,28.8458,2.46052
20170822,26.2,32.5,28.9333,2.26673
20170823,27.4,30.2,28.4417,0.787357
20170824,27.1,32.6,29.8708,1.65944
20170825,23.5,30.2,27.875,1.66314
20170826,22.8,30,26.6208,2.4271
20170827,21.6,29.9,25.7167,2.67654
20170828,23.3,32,27.8708,2.98921
20170829,23.7,32.3,27.8625,2.6658
20170830,20.4,28,23.9167,2.14916
20170831,21.2,27.6,23.8125,2.08693
20170901,18.8,28.5,23.6125,2.97045
20170902,20.7,28.1,23.6,2.27376
20170903,18.8,26.1,22.1917,2.29364
20170904,17,26.1,21.5583,3.14324
20170905,18.8,28.2,23.5208,3.15053
20170906,20.6,24.8,22.4667,1.3278
20170907,21.5,27.1,23.125,1.4774
20170908,21,27,23.8083,2.18707
20170909,18.7,27.7,23.7292,3.0034
20170910,21,28.7,24.5667,2.35685
20170911,22.1,30.5,25.6958,2.96669
20170912,21.5,29.3,24.9833,1.97793
20170913,21.7,27.3,24.3083,1.86635
20170914,19.6,25.1,22.175,1.57936
20170915,18.1,25.4,21.0833,2.45979
20170916,18.2,22.5,20.3083,1.33476
20170917,18.9,23.7,21.6292,1.54905
20170918,20.3,25,22.9292,1.31671
20170919,17.8,27.2,22.9667,3.17971
20170920,20,28.9,23.4292,2.88393
20170921,18.6,25.6,21.7583,2.41556
20170922,17.1,26.1,21.7167,2.89305
20170923,19.8,26.1,22.7875,2.03926
20170924,18.3,26.3,22.25,2.44847
20170925,17.6,26.2,21.925,2.8048
20170926,17.8,27.2,22.5208,3.25205
20170927,18.5,26.8,22.2417,2.52717
20170928,14.1,19,17.1125,1.38453
20170929,12.9,24.5,19.1375,3.65739
20170930,16.3,24.5,20.0583,2.9116
20171001,14.9,25.1,20.1375,3.44175
20171002,19.2,21.1,19.8042,0.524785
20171003,16.6,20.2,18.7208,1.01283
20171004,12.4,20.4,16.6292,2.38021
20171005,11.4,21.2,16.3708,3.12363
20171006,15.5,21.1,17.3083,2.0056
20171007,15.7,23.6,19.7,2.55522
20171008,18.8,25.7,21.7792,2.19279
20171009,18.4,25.7,22.0708,2.28774
20171010,19.2,26.3,22.6708,2.20312
20171011,20.2,26.6,23.2917,1.90502
20171012,12.2,20.1,16.6042,1.99384
20171013,12.4,20,15.9958,2.39104
20171014,15.6,21.5,18.4333,2.02354
20171015,14.5,17.1,16.2833,0.788811
20171016,13.9,15.7,14.5833,0.555028
20171017,13.4,21.5,16.9125,2.85341
20171018,13,18,15.275,1.2732
20171019,12.7,16,14.0625,0.957781
20171020,13.4,18.7,16.4125,1.91992
20171021,16.3,20,17.9458,1.22983
20171022,16.3,18.3,17.4208,0.501647
20171023,12.1,15.9,13.7375,0.884031
20171024,9.3,18.4,14.1125,2.8591
20171025,12.3,15.6,13.8667,0.966379
20171026,11,19.7,14.9083,3.04438
20171027,11.1,22.5,16.05,3.60544
20171028,13.6,18.9,16.0708,1.63184
20171029,14.7,17.7,16.1875,0.88238
20171030,10.2,16.8,13.0125,1.34793
20171031,9.7,16.6,12.4083,2.57632
20171101,8,19.3,13.7958,3.85427
20171102,11.2,19.8,15.5125,2.83157
20171103,11.6,20.2,16.4542,2.97783
20171104,9.4,17.8,12.35,2.27248
20171105,8,15.5,11.4458,2.48763
20171106,6.7,19.5,12.95,4.58903
20171107,8.3,20.5,14.8708,4.56422
20171108,14.6,22.1,17.8917,2.2226
20171109,8.9,16.5,13.0708,2.0669
20171110,7,20.3,13.2833,4.34115
20171111,9,17.3,12.725,2.22247
20171112,7,13,9.73333,2.02622
20171113,5.1,16.4,10.9375,3.8503
20171114,11.1,16.4,14.55,1.31719
20171115,8.7,13.6,11.4708,1.42023
20171116,5.6,9,7.2125,0.898755
20171117,5.2,13,8.42083,2.50016
20171118,4.3,13.9,9.20417,3.27738
20171119,3.3,7.2,4.65417,1.24565
20171120,3.7,9.3,5.975,1.74314
20171121,2.9,9.8,5.55417,2.32647
20171122,2.5,15.3,9.12917,4.57661
20171123,6.2,12.5,10.4833,1.596
20171124,2.5,8.7,6.175,1.51582
20171125,4.3,10.1,7.36667,1.79157
20171126,2.8,13,10.3042,2.61494
20171127,6.3,11.2,8.5,1.52889
20171128,4.4,17.5,10.7083,4.34405
20171129,9,16,13.0125,2.28971
20171130,6.7,10,8.8125,0.765568
20171201,5.1,10,7.1625,1.39816
20171202,4,10.3,6.7375,2.31189
20171203,6.4,14.2,10.1958,2.71039
20171204,7,14,9.15833,1.91092
20171205,3.7,9.5,5.89167,1.73203
20171206,0.7,6.6,4.125,1.5791
20171207,4,11.5,7.35,2.57827
20171208,2.6,8.8,4.67083,1.91952
20171209,1.1,7.6,4.65417,2.36537
20171210,6.8,12.1,9.67917,1.80115
20171211,2.4,11.9,6.60417,2.68739
20171212,1.8,5,3.54167,0.882665
20171213,1.4,5,3.4125,0.710817
20171214,1,3.8,2.48333,0.730107
20171215,2.4,8.9,4.98333,1.9347
20171216,4.4,8.1,6.32083,0.814442
20171217,0,5.5,1.15417,1.43294
20171218,0.1,4.8,2.99167,1.56602
20171219,1.4,6.1,3.9875,1.47459
20171220,1.4,8.5,4.6125,2.02697
20171221,4,8.1,5.54167,1.22438
20171222,4.4,11.8,8.07917,2.55522
20171223,5.6,11.7,8.36667,1.76439
20171224,5.4,14.3,9.275,3.0179
20171225,3.6,11.2,7.50417,2.15164
20171226,1.6,7.4,4.29583,1.69963
20171227,1,3.5,2.29167,0.770777
20171228,2,4.4,2.9125,0.735024
20171229,2.2,7.3,4.61667,1.64916
20171230,2.1,8.3,5.32917,1.62159
20171231,1.6,11.4,6.06667,3.29123
20180101,2.3,7.8,5.38333,1.50462
20180102,0.8,8.2,3.94583,2.27724
20180103,0.5,4.5,2.32917,1.19355
20180104,0.6,2.2,1.32917,0.510293
20180105,0.7,5.8,2.65,1.73566
20180106,2.6,6.6,3.94167,1.18107
20180107,1.8,6.4,3.87917,1.36198
20180108,2.1,12.2,5.44167,2.3892
20180109,3,12.5,7.1375,2.78939
20180110,0.7,4.6,2.4,0.827647
20180111,-1,3.4,0.35,1.31719
20180112,-2.7,1.8,-0.666667,1.31867
20180113,-2.7,1.7,0.1,1.17509
20180114,-1.5,4.9,1.23333,1.98046
20180115,-2.7,8.9,4.07083,4.3578
20180116,2.4,11.9,6.9125,3.45028
20180117,4.1,6.7,5.86667,0.681705
20180118,3.6,10.4,6.80833,2.02647
20180119,2,7.8,4.97083,1.57281
20180120,0.4,8.9,5.30417,2.8335
20180121,1.3,8.9,4.6625,2.08303
20180122,0.7,3.5,2.05,0.901388
20180123,0.3,7.5,3.7375,2.00869
20180124,-3.5,1.6,-1.03333,1.46335
20180125,-3.3,-0.3,-1.5125,0.763933
20180126,-2.2,0.1,-0.866667,0.646572
20180127,-1.1,2.3,0.466667,0.928559
20180128,-0.6,5.5,2.41667,2.04993
20180129,0.4,4.1,2.32917,0.948015
20180130,-1.2,2.7,0.391667,1.06023
20180131,0.5,3.4,1.8625,0.652439
20180201,1.4,5.5,2.99167,1.40414
20180202,2.2,7.2,4.19583,1.6074
20180203,0.6,6.4,3.84583,1.60208
20180204,-0.1,2.7,1.45,0.724569
20180205,-1.7,2.2,-0.145833,0.968667
20180206,-2.1,-0.3,-1.35,0.424264
20180207,-1.6,1.7,-0.191667,0.796302
20180208,-1,3.1,0.720833,1.28419
20180209,-1.5,6.3,2.35417,2.48193
20180210,0.3,8.4,3.94167,2.26254
20180211,-0.7,4.7,2.55417,1.53731
20180212,-1,1.5,0.35,0.623164
20180213,-0.2,3.2,1.2875,0.911643
20180214,0.9,9.4,6.00833,2.92403
20180215,2,9.3,4.1375,1.77525
20180216,0.7,6.5,3.83333,1.88141
20180217,-1.2,6.2,2.44167,1.92612
20180218,-1.5,1.6,0.00833333,0.840593
20180219,-1,5.5,2.29167,2.29491
20180220,1.2,7.8,4.28333,1.92628
20180221,0.6,4.4,2.575,1.10689
20180222,-0.3,6.4,2.73333,2.33963
20180223,0.2,8.2,4.225,2.3917
20180224,0.1,8.2,4.41667,2.30699
20180225,-0.3,7.3,3.50417,2.43199
20180226,3.7,9.4,5.64583,1.87993
20180227,1,11.4,7.0625,3.7184
20180228,4.4,11.1,7.775,1.78331
20180301,4.6,10.7,8.39583,1.55308
20180302,1,6.8,4.36667,1.55018
20180303,-0.2,13.7,6.98333,5.1766
20180304,3.7,20.5,12.15,6.18129
20180305,3.7,18.5,9.15833,4.0027
20180306,1.5,7.7,4.15,1.76895
20180307,0,7.1,3.87917,2.45713
20180308,3.8,9.1,7.01667,1.70506
20180309,3.3,10.9,5.975,2.02469
20180310,2.1,6.4,4.13333,1.33593
20180311,-0.2,10.3,5.21667,3.28528
20180312,2,8.7,5.59583,2.15493
20180313,2.9,18.8,11.4375,5.9674
20180314,6.1,19,14.2,4.12017
20180315,8.5,22.2,15.9958,5.04186
20180316,1.5,13.8,5.99583,3.52828
20180317,0.7,7.9,4.37083,2.5861
20180318,2.1,16.9,9.59583,5.06232
20180319,7.7,10.5,9.0875,0.905222
20180320,4.6,7.7,5.61667,0.838981
20180321,3.8,6.3,5.175,0.897798
20180322,5.7,9.1,7.23333,1.11642
20180323,5.6,9.8,7.35833,1.20275
20180324,2.5,13,8.83333,3.59173
20180325,8.2,15.5,11.8958,2.51868
20180326,7.6,18.2,13.3208,3.37355
20180327,8.1,18.5,13.475,3.71419
20180328,9,21.4,15.6542,4.45543
20180329,8.9,19.7,13.75,3.38932
20180330,5.2,14.4,9.24167,2.68342
20180331,3.2,15.5,10.1,4.22128
20180401,8.1,20.7,15.225,4.26529
20180402,12.3,21.1,16.8125,3.02962
20180403,13,22.8,17.575,3.5163
20180404,7,22.8,13.6,4.92595
20180405,5.9,13.2,9.25833,2.26512
20180406,8.9,22.4,14.2583,4.9201
20180407,4.4,10.4,8.14167,1.41596
20180408,3.6,8.6,6.06667,1.23817
20180409,7,12.8,9.89167,1.64264
20180410,5.2,17,11.5708,4.02921
20180411,10.3,20.6,16.3958,2.85679
20180412,9.9,19.8,14.0042,3.13601
20180413,8,13.3,10.7,1.81177
20180414,7.8,21.5,13.25,3.92003
20180415,9.7,21.7,11.8875,3.18569
20180416,7,14.4,10.8125,2.18046
20180417,8.4,16.6,11.8708,2.6052
20180418,10.3,16.8,12.9125,2.21535
20180419,8.7,20.3,15.575,4.04756
20180420,12.4,18.5,15.9,1.92419
20180421,11.9,26.7,20.2583,5.37912
20180422,14.1,23.4,18.6833,2.86541
20180423,14.6,21.5,17.2125,2.17338
20180424,13.9,16.9,15.4208,1.00788
20180425,10.9,16.2,13.6208,1.68868
20180426,10.7,16.2,13.2875,1.87134
20180427,11.5,19.8,15.5625,2.68341
20180428,13.1,16.4,14.6833,1.20231
20180429,10.6,24.6,18.4667,5.02168
20180430,12.4,24.5,19.325,3.93332
20180501,14.5,23.4,19.1417,2.86268
20180502,15.9,22.7,18.5833,2.33928
20180503,12.5,20.4,15.8417,1.87393
20180504,9.1,17.7,13.1667,2.88742
20180505,15.2,20.8,18.3792,1.87905
20180506,13.7,24.6,18.9167,3.5516
20180507,13.4,15.1,14.3,0.464579
20180508,13.8,17.2,15.0792,1.02631
20180509,13.1,16.8,14.4208,1.1098
20180510,9.5,15.2,12.55,1.39074
20180511,7,21.9,16.0792,5.17719
20180512,12.4,22.1,18.3833,3.35456
20180513,15.7,19,17.2167,0.959021
20180514,14.9,17.6,16.0708,0.855609
20180515,12.4,26.1,20.6292,4.88326
20180516,17.2,29,24.6875,4.12829
20180517,22.9,26.6,24.625,1.33985
20180518,14.6,30.7,23.5583,5.05799
20180519,11.5,14.3,13.0917,0.693972
20180520,10.6,18.9,14.6375,2.60989
20180521,13.4,23.7,18.1542,3.65502
20180522,14,24.6,19.7667,3.41317
20180523,16.2,23.7,18.9625,2.23212
20180524,16,19.6,17.6083,1.01321
20180525,15.9,27.1,21.3333,3.76814
20180526,15.8,26.6,20.3375,3.70819
20180527,15.1,23.9,19.6583,2.83327
20180528,17.9,27,22.1333,3.14334
20180529,18.3,26.7,22.7292,2.76473
20180530,17.6,22.5,20.5958,1.27066
20180531,16.6,22.9,18.4542,1.90678
20180601,16.5,20.8,18.3,1.40505
20180602,15.6,23.5,20.0833,2.75404
20180603,16.8,27.8,23.2833,3.86304
20180604,19.8,27.5,23.5875,2.26611
20180605,19.3,26.1,22.8333,1.83318
20180606,19.4,22.8,20.925,0.98245
20180607,19.3,25.6,22.5625,2.00599
20180608,19.7,29.3,23.8833,2.97275
20180609,17.7,23.6,20.9167,1.84067
20180610,17.7,22.1,19.8792,1.42915
20180611,18.3,26.1,20.7,2.35973
20180612,16.6,19.9,18.6458,0.879858
20180613,16.3,20.7,17.95,1.42273
20180614,15,21.8,18.3167,2.20486
20180615,15.8,20.4,17.6667,1.28409
20180616,15.4,18.9,17,1.02266
20180617,13.3,26,20.5208,4.22956
20180618,18.7,28.5,22.9208,3.09421
20180619,20.3,28.3,24.7,2.84209
20180620,20.5,24.2,21.9,1.17011
20180621,20,25,22.0792,1.55831
20180622,17,27.2,22.7,3.26956
20180623,19.6,28.5,22.7833,2.5758
20180624,19.6,26.6,23.6042,2.29028
20180625,21.6,27.5,24.9042,1.98735
20180626,21.5,30.4,26.5917,3.19895
20180627,24.9,32.4,29.7583,2.1943
20180628,23.2,32.9,26.9583,3.1923
20180629,23.6,32.7,28.0125,3.17021
20180630,23.1,31.4,26.5708,2.63446
20180701,24.6,33.2,29.0958,3.09064
20180702,24.7,34.5,29.8292,3.06967
