date,min,max,mu,std
20180703,25.8,31.7,29.0167,1.85734
20180704,23.7,32.6,27.4333,2.83955
20180705,21.2,23.4,22.05,0.503322
20180706,21.3,22.1,21.6208,0.208125
20180707,21.7,23.6,22.3417,0.517137
20180708,21.6,30.2,25.4708,3.04952
20180709,23.7,31.3,27.25,2.42315
20180710,24.5,32.7,28.6667,2.64601
20180711,23.8,31.1,27.4042,1.98798
20180712,23.7,28.7,26.0292,1.5112
20180713,25.4,29.9,27.3167,1.48118
20180714,25.1,30.2,27.525,1.73139
20180715,25.5,31.9,28.625,2.06181
20180716,25.7,33.9,29.9458,2.70246
20180717,26.4,32.9,29.725,1.96092
20180718,26.5,32.1,29.4125,1.91122
20180719,25.6,31.9,28.7792,2.07705
20180720,26.1,32.8,30.0375,2.42123
20180721,27.4,33.3,30.5792,1.8686
20180722,27.3,33.5,30.6292,1.96966
20180723,27.9,33.6,30.5125,2.08053
20180724,27.4,31.4,29.2833,1.46875
20180725,25.5,32.2,28.9792,2.13405
20180726,26.7,33.7,29.8833,2.52812
20180727,25.9,32.5,29.0458,2.21528
20180728,25.1,31.9,28.7333,2.27058
20180729,28.2,35.9,31.6083,2.41659
20180730,27,35.6,30.7958,3.06043
20180731,26.3,32.9,29.6292,2.122
20180801,27,33.7,30.15,2.1531
20180802,27.4,32.4,29.625,1.8109
20180803,26.6,32.5,29.1542,2.07404
20180804,25.5,33,29.1542,2.43105
20180805,26.3,34.1,30.0792,2.33184
20180806,24.5,31,28.3375,1.86722
20180807,24,28.4,25.9792,1.48408
20180808,24.3,28.2,26.3208,1.26754
20180809,24.7,31,27.2917,1.7668
20180810,26.2,30.5,27.5542,1.3279
20180811,24.9,31.6,27.425,2.09449
20180812,25,32.1,28.3042,2.45433
20180813,26.7,32.2,28.975,1.67811
20180814,27,34,30.1958,2.55253
20180815,26.3,35.2,30.825,2.82876
20180816,21.8,32.4,26.1917,3.91439
20180817,19.7,26.5,22.6,2.35991
20180818,17.8,28,23.2833,3.32987
20180819,20.6,30.4,25.5,3.03548
20180820,21.5,31.8,26.5167,3.17696
20180821,25,35.2,30.275,3.4557
20180822,26.8,36,31.1042,2.8613
20180823,26.2,35.2,31.8292,3.09334
20180824,26.3,36.6,32.2833,2.79682
20180825,26.8,34.3,31.0292,2.32925
20180826,26.8,32.8,29.4208,2.12916
20180827,26.7,31.6,28.7625,1.49243
20180828,25.3,29.1,26.5167,1.13566
20180829,24.4,30.8,27.1292,2.01917
20180830,24.7,31.8,27.3375,2.20488
20180831,23.7,30.2,25.8083,2.03775
20180901,21.8,26.5,23.5,1.37174
20180902,20.5,28.8,24.5125,2.72279
20180903,23.2,32,27.5583,3.13381
20180904,24,33.3,26.9667,3.20204
20180905,23.5,31.6,26.7792,2.61948
20180906,22.2,30.8,26.7792,2.46897
20180907,20.3,27.5,24.8,1.70783
20180908,19.8,23,21.2583,0.950402
20180909,19,22.7,20.4667,0.995267
20180910,19,21,19.8917,0.530657
20180911,18.8,26,21.85,2.26679
20180912,20.5,26.5,22.825,1.84983
20180913,21.4,27.3,23.2458,1.93326
20180914,20.9,26.7,23.2583,1.93604
20180915,20.8,24.7,22.2292,0.927577
20180916,22,27.5,24.6458,1.65479
20180917,21.7,26.3,24.15,1.24733
20180918,17.9,26.4,22.5792,2.64307
20180919,16.4,26.7,21.2667,3.5516
20180920,18.1,23.1,19.8,1.65881
20180921,18.2,25.2,21.9417,2.37748
20180922,21,26.1,23.8083,1.35152
20180923,18.5,26.6,22.675,2.44987
20180924,20.9,25.1,23.0583,1.36318
20180925,18.1,21.5,19.5292,0.874871
20180926,16.5,23.8,20.075,2.21891
20180927,17,22.4,18.9917,1.7248
20180928,16.1,24.4,20.1958,2.73397
20180929,17.8,19.3,18.6125,0.498592
20180930,17.4,21.2,19.4333,1.39752
20181001,18.2,22.6,20.8542,1.08281
20181002,16.7,23,19.6,1.74356
20181003,14.5,24.7,19.4958,3.38717
20181004,16.2,22.4,19.5792,2.06962
20181005,18.6,26.8,22.4875,2.63475
20181006,20.6,31.8,26.8375,4.45073
20181007,18.8,23.7,21.95,1.43846
20181008,17.6,24.3,20.7292,2.26798
20181009,17.4,23.6,20.4,1.99812
20181010,18,22.6,19.4375,1.4044
20181011,15.6,18,17.0417,0.479511
20181012,14.4,19.8,16.5708,1.75392
20181013,13.3,21,17.125,2.56096
20181014,14.3,22.1,17.775,2.6227
20181015,14.4,22.6,17.85,2.79777
20181016,14.7,21.7,18.0708,2.15184
20181017,14.1,20.9,17.0667,1.90146
20181018,12.9,20.7,16.9,2.53985
20181019,14.3,21.9,16.5667,2.47852
20181020,11.7,18.1,15.4083,1.99017
20181021,10.7,20.2,15.2292,3.47892
20181022,9.9,21.5,15.9125,3.77881
20181023,12.9,23.9,17.8458,3.54424
20181024,14.2,21.2,17.4417,1.96297
20181025,12.2,19.8,15.3875,2.69897
20181026,10.9,23.9,17.5333,4.50737
20181027,13.4,22.1,17.5417,1.95126
20181028,11.6,15.9,13.975,1.10047
20181029,12.9,16.2,14.2542,0.978085
20181030,11.3,15.4,13.4208,1.28159
20181031,9.7,14.8,12.3792,1.30415
20181101,9,15.8,11.7625,2.09062
20181102,10.1,17.3,13.5125,2.46125
20181103,11.3,18.5,14.4167,2.73445
20181104,10.5,17.3,13.8792,2.0994
20181105,11.6,20.8,16.1,2.97518
20181106,14.8,18.8,16.0625,1.2486
20181107,13.4,18.5,15.3458,1.63656
20181108,13.3,21.4,16.9917,2.58778
20181109,14.9,26.2,17.9542,3.21921
20181110,12.7,19.4,16.0625,1.92761
20181111,12.2,18.3,14.6583,1.96106
20181112,12.5,19.3,14.775,2.32132
20181113,11.4,15.4,13.0042,1.16099
20181114,9.3,14.2,11.5208,1.38954
20181115,7,16.3,11.1458,2.8101
20181116,7.4,17.2,12.6292,3.55861
20181117,9.6,15.2,12.0667,1.63393
20181118,8.2,16.2,12.5458,2.72611
20181119,7.5,12.6,11.1417,1.29869
20181120,6.1,14.4,9.75,2.71539
20181121,7.7,15.9,11.8875,2.88044
20181122,6.5,12.5,10.6167,1.56862
20181123,5.1,8.4,6.60417,0.824863
20181124,4.4,12.1,8.57917,2.61199
20181125,5.9,17.4,12.0625,3.94724
20181126,9.7,15.4,12.6375,1.65701
20181127,7.7,18.3,13.7083,3.72211
20181128,11.3,17,14.4167,1.52907
20181129,9.1,14.1,11.1083,1.50718
20181130,7.8,12.2,10.05,1.40831
20181201,6.4,14,10.5333,2.14081
20181202,2.6,14.1,8.54167,3.55808
20181203,9.1,18.6,14.2583,2.93626
20181204,13.1,24.6,18.225,4.21567
20181205,7.9,12.8,10.3,1.8527
20181206,8.2,13.2,10.7625,1.78485
20181207,4.1,13.4,10.1042,3.20293
20181208,3.7,7.9,5.43333,1.2202
20181209,1.4,5.7,3.27083,1.18514
20181210,1.6,8,4.54167,2.19297
20181211,2.3,8.5,5.71667,2.27901
20181212,4.9,11.3,7.93333,2.18225
20181213,2.9,10,6.72083,2.21133
20181214,1.5,6.2,3.35833,1.77151
20181215,0.9,5.4,2.9625,1.48009
20181216,1.1,12.3,7.0125,4.0205
20181217,6.4,11.8,8.92083,1.2649
20181218,3.1,9,6.15833,1.5524
20181219,4.9,11.1,8.15417,2.03899
20181220,6.4,14.4,9.725,1.99922
20181221,4.9,13.1,8.875,2.47542
20181222,7.9,15.4,10.8208,2.55473
20181223,6.5,11.3,8.7,1.27541
20181224,3.4,7.8,5.09167,1.2453
20181225,1.5,10.3,6.90417,3.42861
20181226,8.1,9.4,8.59167,0.342681
20181227,2.5,8.4,5.59583,1.52902
20181228,-0.2,3.5,1.625,0.989634
20181229,0.2,3.2,1.58333,1.01146
20181230,0.3,4.7,1.95833,1.26422
20181231,0.6,4.5,2.40417,1.14763
20190101,1.9,7.6,4.30417,1.71646
20190102,1.4,5.1,2.9,1.02266
20190103,0.9,6.1,3.0375,1.37895
20190104,3,9.4,6.475,2.52723
20190105,1.8,9.2,5.9875,2.36032
20190106,0.8,3.6,2.47917,0.826125
20190107,1.2,7.2,4.4375,2.20224
20190108,4.9,8.6,7.02083,0.960893
20190109,0.1,4.5,1.96667,1.05343
20190110,-0.7,7.3,4.22917,2.93974
20190111,1.1,8,5.63333,1.93771
20190112,0.2,8.1,4.02917,2.662
20190113,2.2,9.8,5.85417,2.49215
20190114,2.4,9.7,5.6,2.40121
20190115,1.7,12.9,7.025,3.8889
20190116,1.6,6.6,3.15833,1.57372
20190117,3,7.3,5.1375,1.2335
20190118,1.5,5.4,3.67083,0.892319
20190119,2.5,9.3,5.57083,2.33157
20190120,4.3,9.2,7.17917,1.51822
20190121,0.5,7.4,2.90417,2.16554
20190122,1.1,6.3,3.75417,1.46486
20190123,2.6,9.2,6,2.10614
20190124,1.4,4.8,3.34583,0.838639
20190125,0.8,7,3.70833,2.18497
20190126,-0.2,1.9,0.854167,0.499983
20190127,0.2,5.2,2.55417,1.68424
20190128,2.2,8.2,5.30417,1.30814
20190129,0.7,3.9,2.225,1.0902
20190130,-0.1,8.7,4.35417,3.00527
20190131,-0.1,9.7,4.3625,3.49605
20190201,-0.4,3.7,1.4625,1.38588
20190202,3.8,9.7,6.68333,1.89268
20190203,2.9,18.2,8.54583,4.6678
20190204,3.8,18,8.175,3.29902
20190205,3.6,10.3,6.32917,2.53138
20190206,3.5,12.6,7.725,2.9592
20190207,3,14.6,9.56667,3.55875
20190208,-0.9,2.8,0.3875,0.905222
20190209,-0.8,7,1.50833,2.01224
20190210,-0.7,1,0.170833,0.530314
20190211,-0.4,8.2,3.68333,2.88584
20190212,1.1,4.6,3.05417,1.00124
20190213,-0.4,4.3,2.3,1.42244
20190214,-0.3,2.8,0.945833,1.02102
20190215,-1.2,5.3,2.5625,2.64115
20190216,2.3,8.3,4.07083,1.74056
20190217,1.6,7.3,4.15833,1.96891
20190218,3.5,11.8,7.39167,2.77998
20190219,5.4,12.5,8.22917,1.81509
20190220,7.2,12.2,9.55,1.6109
20190221,3.8,7.2,6.15833,0.999132
20190222,1.8,9.7,5.79583,2.7027
20190223,3.5,10,6.3625,2.38062
20190224,1.2,9.9,6.00417,2.99951
20190225,2.9,13.2,8.60833,3.59883
20190226,3.5,9.5,6.4875,1.84917
20190227,1.6,10.8,6.25,2.92447
20190228,6.1,8.8,7.64583,0.707684
20190301,4.9,12,7.66667,2.083
20190302,2.4,11.8,7.36667,3.20867
20190303,4,13.4,8.875,3.09344
20190304,6.2,8.7,7.2125,0.824779
20190305,3.2,12.3,8.07917,2.97363
20190306,6.4,15.8,10.4958,3.25506
20190307,5.2,9.3,7.475,1.13844
20190308,2.4,8.7,5.47917,2.12779
20190309,1.8,14.5,8.8875,4.77138
20190310,5.6,16.4,10.9208,3.5884
20190311,7.8,10.8,9.47917,0.746648
20190312,6.9,11.7,8.80833,1.21069
20190313,3.4,10.2,6.3375,2.19314
20190314,3.5,8.5,5.70417,1.46784
20190315,2.9,12.9,6.77917,3.43001
20190316,2.4,8.9,5.4625,1.80643
20190317,0.9,8.1,3.9875,2.19057
20190318,1,9.8,5.95,3.08828
20190319,5.1,16.8,10.8458,4.23615
20190320,6.1,15.6,11.8875,3.40457
20190321,10.5,23.3,16.6375,4.4408
20190322,6.1,14.3,8.775,2.65805
20190323,3.1,7.4,5.40417,1.12601
20190324,1.3,8.9,5.59583,2.15358
20190325,5.3,14.4,10.8208,2.43105
20190326,5.2,15.1,10.2958,3.29437
20190327,4.9,19.3,13.2958,5.29823
20190328,4.5,15.3,7.7,2.29674
20190329,2.6,12.4,7.54167,3.13567
20190330,7.1,13.3,9.875,1.93375
20190331,6,10.6,8.52083,1.10491
20190401,2,9.7,5.9875,2.30241
20190402,1.6,7.6,3.675,1.6169
20190403,2.3,9.5,6.12917,2.28755
20190404,6.9,14.5,10.6583,2.6282
20190405,11.9,20.3,15.125,2.78586
20190406,10.1,14.3,11.9667,1.38884
20190407,9.8,16.1,12.4458,2.02669
20190408,6.5,14.9,10.6375,2.32429
20190409,5.5,12.3,9.26667,2.40757
20190410,5.9,8.6,7.07917,0.72052
20190411,6.6,12.4,9.07083,1.99008
20190412,4.4,13.7,9.1375,3.06306
20190413,4.4,14.8,10.4042,3.51467
20190414,8.9,18.7,13.2417,3.09326
20190415,8.3,14.4,11.8667,1.57894
20190416,5.8,16.2,12.05,3.70619
20190417,8.9,21,15.8458,4.21979
20190418,11.9,20.9,17.0375,2.96912
20190419,10.4,16.6,13.0208,2.05446
20190420,7.3,16,12.3542,2.95254
20190421,10.2,19.8,14.5,3.02531
20190422,12,19.7,15.5333,2.5273
20190423,10.6,22.8,18.1375,4.6991
20190424,15.9,20.6,18.1958,1.21809
20190425,12.5,17.4,15.1958,1.59986
20190426,9.6,12.9,11.5708,0.941842
20190427,6,11.8,9.40833,1.3357
20190428,4.9,14.7,10.4208,3.37873
20190429,7.6,18.4,13.9125,3.59818
20190430,11.7,18.8,15.0208,2.38432
20190501,13.3,15.4,14.3292,0.618115
20190502,12.4,19.4,15.75,2.35832
20190503,12.7,20.9,16.5792,2.37855
20190504,11.9,22,16.1208,3.62664
20190505,10.7,25,19.1042,5.27292
20190506,11.5,23.9,17.325,4.43934
20190507,9.4,15.7,12.5958,2.12514
20190508,8.1,20.1,15.8542,4.49722
20190509,12.6,23.4,18.6208,3.49106
20190510,12.2,23.2,18.2042,3.53465
20190511,12.8,22.7,18.1333,3.11471
20190512,13.2,23.6,17.3292,3.44837
20190513,13.1,25.2,18.625,4.10175
20190514,16.1,22.7,18.2708,1.90339
20190515,14.3,23.5,18.775,2.99336
20190516,15,24.5,20.0958,3.05089
20190517,16,25,21.2792,3.03823
20190518,18.2,25.6,21.7833,2.37744
20190519,17.8,26.8,22.4208,2.9858
20190520,17.4,28.4,22.0292,3.53323
20190521,15,22.7,18.2083,2.22466
20190522,13.1,23.4,18.5833,3.49579
20190523,14,26.6,21.1583,4.47334
20190524,17.5,25.7,21.6125,2.68317
20190525,17.3,30.1,24.4333,4.34939
20190526,19.7,29.2,25.05,3.46554
20190527,20.5,29.4,24.9167,2.69531
20190528,16.5,24.6,20.2542,2.8141
20190529,15.2,21.9,18.425,2.08412
20190530,13,25.9,20.6,4.29719
20190531,17.2,24.6,19.2542,2.35
20190601,16,23.5,20.1167,2.46233
20190602,16.6,27.4,22.0292,3.533
20190603,18.1,26.1,22.4458,2.58827
20190604,19.3,28.6,24.65,3.22929
20190605,21,28,24.0208,2.38135
20190606,19.5,24.3,21.7583,1.46768
20190607,18.4,20.7,19.4833,0.695022
20190608,17.7,21,19.2,0.865063
20190609,16.6,21.8,19.1083,1.48994
20190610,18.5,21.6,19.4583,0.794731
20190611,18.8,23.9,20.8208,1.63197
20190612,18.1,24.1,20.7417,1.88058
20190613,16.7,24.4,21.0208,2.63328
20190614,18.1,28,23.3125,2.99184
20190615,18.6,25,21.1542,1.70391
20190616,16.6,19.7,17.9542,0.824105
20190617,16,21.7,18.6542,1.83575
20190618,16,25.4,21.725,3.48296
20190619,20.1,24.5,22.1208,1.29325
20190620,18.8,25.1,21.8667,1.87365
20190621,19.1,30.7,24.0417,4.2592
20190622,20.2,24.6,21.6375,1.46054
20190623,20,22.8,21.0292,0.819796
20190624,19,23.3,21.225,1.31727
20190625,20,24.8,22.3417,1.68348
20190626,19.3,29.5,25.6333,3.46153
20190627,23.3,29.6,26.6292,1.70916
20190628,22.1,26.1,23.4792,1.12138
20190629,21.9,25.2,22.8083,0.949086
20190630,21.4,28.2,23.0667,1.59522
20190701,21.5,27.1,24.2625,1.87967
20190702,22.8,26.7,24.1583,1.15359
20190703,21.3,26.6,24.225,1.67363
20190704,22.3,26.9,24.025,1.44229
20190705,21.4,26.7,23.7208,1.52315
20190706,22.2,27.8,24.1792,1.79025
20190707,21.9,25.7,23.4333,1.10177
20190708,22.2,26.4,24.1375,1.34282
20190709,21.9,25.2,23.5667,0.918181
20190710,20.8,27.8,24.7792,2.5123
20190711,22.3,25.9,23.2125,0.890839
20190712,21.7,25.4,23.3167,1.09341
20190713,21.3,26.1,23.3917,1.45457
20190714,21.5,26.3,23.0042,1.52055
20190715,21.5,25.9,23.5417,1.32442
20190716,22.1,26.5,23.7542,1.30415
20190717,22.2,28.9,25.7542,2.50183
20190718,23.4,27.8,24.7833,1.24387
20190719,23.1,29,25.8125,1.90445
20190720,24.5,29.5,26.6833,1.71845
20190721,24.9,31.9,28.7958,2.31003
20190722,26.3,32.4,28.6292,1.80127
20190723,23.3,30.1,26.5708,1.94711
20190724,25,29.8,27.175,1.54333
20190725,26.2,32.4,29.5583,2.34199
20190726,26.7,34.5,30.4708,2.55546
20190727,24.7,32.7,27.6208,2.45374
20190728,24.5,33.2,28.7125,3.20173
20190729,27.6,32.8,29.975,1.66239
20190730,26.6,32.2,29.8167,1.75681
20190731,26.8,32.9,30.1958,1.95842
20190801,27.2,33.4,29.9333,2.05237
20190802,26.7,32.1,29.5375,1.87923
20190803,26.5,32.6,29.4917,2.06557
20190804,27.2,32.9,29.7167,1.9252
20190805,28.1,33.3,30.4375,1.87945
20190806,27.5,34.6,30.9375,2.3951
20190807,28,34.9,31.1,2.22055
20190808,27.9,33.5,30.6083,1.95659
20190809,27.3,34,30.4458,2.15561
20190810,26.6,33.1,29.85,2.17945
20190811,26.9,33.8,29.8292,2.42581
20190812,27,34.3,30.3375,2.38324
20190813,27.6,35.4,30.9,2.58586
20190814,27.5,33.5,30.4167,1.98571
20190815,29.7,37.3,33.7,2.25462
20190816,27,33.9,28.7542,1.71512
20190817,26,31.1,28.4042,1.54285
20190818,24.5,32.9,28.625,2.77492
20190819,26.2,31.8,28.3542,1.56258
20190820,24.4,28.2,25.9917,0.908257
20190821,25.4,28.4,26.425,0.762261
20190822,24.9,26.9,25.95,0.473462
20190823,24.4,28.5,26.1125,1.09594
20190824,21.8,29.1,25.3958,2.0136
20190825,22.8,28.2,25.6125,1.77161
20190826,21.4,27.9,24.8,2.29438
20190827,21.2,29.1,24.6417,2.64889
20190828,24.2,27.9,25.4542,1.09658
20190829,23.4,26.7,24.5292,0.914002
20190830,22.8,26.3,24.1292,1.03701
20190831,22.3,28.4,25.1,2.11601
20190901,22.3,28.5,25.0167,1.69525
20190902,22.7,25.6,23.7375,0.628366
20190903,22.6,26.5,24.375,1.26532
20190904,22.8,29,25.2208,1.94722
20190905,23.5,33.1,27.8417,3.3379
20190906,24.4,33.5,28.9667,3.06739
20190907,24,32.1,28.2708,2.59093
20190908,25.4,33,29.275,2.55037
20190909,26.5,31.6,28.9792,1.70538
20190910,25.9,32,28.925,2.14364
20190911,23.2,29.4,26.6375,2.0281
20190912,21.2,26.6,23.7583,1.72818
20190913,21.9,26.5,23.9125,1.57303
20190914,21.1,29.7,25.3458,2.90316
20190915,22.5,30.5,26.2833,2.62451
20190916,22.7,27.7,24.6792,1.53133
20190917,22,27.8,24.2125,1.71083
20190918,21.6,26.3,23.3333,1.50462
20190919,17.9,24.3,20.6917,1.92677
20190920,16.1,24.1,20.725,2.62317
20190921,18.9,21.8,20.2542,0.812906
20190922,20,24.2,21.9458,1.3279
20190923,20,33.6,24.5083,4.4884
20190924,19.3,23.8,20.6,1.31371
20190925,16.9,26.8,21.5167,3.0561
20190926,18.1,27.4,22.4792,2.95141
20190927,19,30,24.525,3.75214
20190928,21.8,25.9,23.5208,1.26457
20190929,21.6,27.6,24.0208,1.81337
20190930,21,27,23.8292,1.87561
20191001,20.5,29.6,24.3292,2.99673
20191002,22,30.2,25.1,2.45153
20191003,21.5,29,25.7042,2.58432
20191004,20.4,22.9,21.2333,0.62361
20191005,19.5,24.4,21.4917,1.4804
20191006,17,21.8,19.2042,1.52738
20191007,15.2,22.8,19.275,2.58783
20191008,18,20.8,19.6,0.822598
20191009,13.4,21.5,17.2542,2.68421
20191010,12.7,26.2,19.6417,4.32309
20191011,18.7,26.4,21.975,2.19474
20191012,19.4,21.9,20.6917,0.946888
20191013,15.8,20,18.0125,1.30522
20191014,15.2,18.7,16.5625,0.825536
20191015,11.8,17.4,15.125,1.53684
20191016,12,19.5,15.2458,2.49182
20191017,10.8,19.7,15.9917,3.01053
20191018,15.7,19.4,17.0875,1.24944
20191019,16.5,19,18.0042,0.89465
20191020,16,20.5,18.15,1.38624
20191021,15.2,19.2,17.7417,1.2685
20191022,16.8,22,19.0458,1.63579
20191023,14.7,22.7,18.6708,2.51503
20191024,17.7,21.2,19.2625,1.16505
20191025,16,17.6,16.6167,0.421966
20191026,15.6,21.5,18.2833,1.83364
20191027,12.4,16.4,14.8833,1.11305
20191028,10.4,21.1,15.2875,3.4533
20191029,13.2,19,16.6375,1.79834
20191030,13.2,20.8,17.0333,2.31655
20191031,11.6,21.3,16.5625,3.34823
20191101,11.3,21.5,16.4083,2.79999
20191102,9.1,18.3,13.625,2.81147
20191103,10.6,18,14.3458,2.52636
20191104,11.5,16.5,13.4,1.39314
20191105,10,17.1,13.25,2.48579
20191106,10.1,19.1,13.8667,3.01091
20191107,9.1,21.8,14.4583,4.18299
20191108,7.3,14.6,11.1208,2.02031
20191109,5.7,16.5,11.5208,3.74455
20191110,8.8,15,11.8708,1.95927
20191111,8.5,21.2,14.8,4.01217
20191112,10.3,17.8,14.65,2.2213
20191113,7.8,19.8,14.5583,4.17142
20191114,9.3,17.8,12.9042,2.40529
20191115,7.8,14.8,11.4708,2.49207
20191116,11,14.5,12.9375,1.1022
20191117,9.5,15.5,12.0292,1.84243
20191118,8.6,23.1,15.6958,5.08277
20191119,9.6,14.7,12.1583,1.65048
20191120,6.8,10.2,8.14167,0.932254
20191121,4.9,13.4,8.8125,2.87291
20191122,6,13.8,10.9375,2.73264
20191123,7.6,18.6,12.6833,3.3385
20191124,9.8,21.6,15.775,3.29207
20191125,8.4,16,11.375,2.68487
20191126,7.4,12.6,9.20833,1.57742
20191127,8.7,13.2,11.1542,1.53133
20191128,4.9,10.1,7.28333,1.39603
20191129,1.8,10.6,5.99167,2.71492
20191130,3.5,9,6.35417,1.61141
20191201,1.8,17,9.81667,5.54622
20191202,10.2,18.6,13.6875,2.91466
20191203,7.1,11.1,8.925,1.1702
20191204,6,10.6,8.23333,1.42877
20191205,4.3,9.4,6.81667,1.53777
20191206,0.8,4.9,3.32917,1.28208
20191207,2.3,9.6,6.29167,2.58214
20191208,3.3,9.4,7.125,1.62718
20191209,1.8,13.2,7.20833,3.88801
20191210,4,15.9,10.025,3.97935
20191211,6,14.9,11.3083,3.14125
20191212,5.1,14.4,9.15,2.72993
20191213,5.1,11.2,7.32083,2.00395
20191214,2.9,13.2,8.02917,2.90939
20191215,2.4,10.1,6.2875,1.94257
20191216,0.2,11.9,6.08333,4.03161
20191217,6.4,18,12.5208,3.57398
20191218,7.6,14.8,11.0667,2.22573
20191219,5.2,12.8,9.32917,2.66341
20191220,6.4,11.6,8.275,1.64196
20191221,6.1,10.1,8.54167,1.52231
20191222,6,10.8,8.35833,1.50608
20191223,7.1,12.4,8.90833,1.7851
20191224,3.6,7,5.92917,0.80181
20191225,0.5,14,7.93478,4.99205
20191226,7.4,10.2,9.1125,0.737288
20191227,4.8,11.3,8.2125,2.2129
20191228,2.6,7.7,5.24167,1.5116
20191229,1.4,12.1,7.17917,3.67911
20191230,6.9,15.1,10.1875,3.04717
20191231,2,14.7,7.425,4.67994
